src,dst,weight
homens,pé,4.320424485199499
cozinha,na,3.043263491387242
boa,sempre,3.1776936918124497
cry,qual,0.17146563055130393
falou,outro,4.079268785447445
crianças,doce,3.3936665896206573
quando,virou,1.3704671178373373
chão,estava,2.602779219803772
homem,obras,3.352846004252116
ir,pode,3.170524664250916
drogas,usa,4.051719927357284
para,problema,2.401740650949623
dando,nossa,5.627236228839113
cozinha,tem,2.8598939482490224
amigo,ano,3.8354978363979115
os,princesa,2.8251641804725547
atriz,rainha,3.61235681432798
falar,mas,2.7238570722767466
lápis,personagem,3.3246738987940727
má,problemas,4.646422783375873
dos,leonardo,1.9109824775115114
donald,maior,4.49227345849297
mal,passou,4.474578017550848
sobre,tim,3.7448303265507272
amigos,festa,4.710960672206706
cabelo,que,0.5153294621155794
funkeiro,pro,3.2945759426278993
chocolate,gosta,3.9672705279165914
história,português,4.768118490934796
manhã,que,0.7748406688874204
pediu,um,0.45173958898382127
agora,colocar,4.180336586937463
ninguém,terra,3.547816817797141
bate,mulher,3.5170472987706893
brasileiro,marcelo,3.3163751168822326
assistir,de,1.0661011438928387
careca,têm,3.8354978363979115
na,sal,2.755581418935477
era,trabalhar,2.2638035918475827
de,técnico,1.0661011438928387
anos,cão,3.1705235802876484
bíblia,em,2.207714586828907
mundo,nasce,3.3672334032456845
já,período,3.6695151289817565
dor,está,2.0284276557152663
pra,rir,3.4904671902133075
da,galera,3.6123580789525156
feliz,pai,4.26913586895573
passar,piloto,4.247929461906081
médico,seleção,3.0623102179987645
cachorro,tenta,4.976667356869237
chamava,um,1.4325687943333785
comem,dois,3.373047357722112
suas,uma,2.4093118822556003
da,rainha,1.5329167480437798
ele,hulk,2.4655430387965267
cálice,você,5.240485682640861
menino,virase,3.799130342777113
esposa,procura,5.547207139961671
havia,se,1.7422669281419723
com,deve,2.114058704122903
em,gato,0.9839394473558409
com,heróis,1.708593470389768
azul,pelo,4.186893948331352
aqui,semana,5.991886424177843
gol,qual,0.8646127931047651
natal,vai,2.4509447827436004
ele,silva,2.2832216605378304
nascimento,se,2.029948913975525
era,vez,3.48757972387743
fazer,havia,3.5903779442649664
inseto,ser,3.3246751634175418
acontece,nada,2.4061649299732504
filme,mata,2.3501158336103773
hoje,novo,4.213565109616385
precisa,quem,2.3973348593993213
chama,super,2.421807691128849
na,preso,1.8392909733917064
chique,tão,5.655429146113518
apresentador,já,2.9763688410977247
no,polícia,2.9360180095642012
cu,no,2.4251923000609397
atum,de,0.3729539633332378
mais,políticos,1.7264113046728493
que,serve,0.7748406688874204
plantas,só,2.20227445414632
alguém,sempre,2.571557838616591
cavalo,vinho,4.374491326133843
favorito,galinha,2.435413329138445
comum,um,0.9217432468263818
de,ler,0.3729539633332378
marvel,na,1.369287356076497
galinhas,só,3.4550372854309677
bar,hoje,3.5204179290564546
luta,um,0.8264330774210293
isso,ti,4.779952821057876
eu,trabalhar,2.6204781605680187
dizer,muito,2.9646731058133136
data,tem,2.0125962013660033
fica,pedras,4.533285376907829
espanhol,fred,5.991868214062769
peludo,qual,1.5577599592596503
foi,jovem,2.2400495263913434
carreira,na,2.350116310827344
disse,estás,3.8494861563897773
em,far,2.27670757656654
fizeram,seus,4.998646116965702
da,gato,1.1846101157671065
cantor,portas,2.9882032881176284
casa,pau,3.2918853813888846
graça,os,1.5129779686008495
difícil,pau,4.327971638970883
figura,ruim,5.1164207218753655
calor,estão,4.240960836807394
pais,pelos,5.809567902435308
desistiu,tentou,6.0327076599366825
jackson,música,3.244631385677892
atriz,neve,2.7650591948215526
ouro,uma,1.5730635880182957
cara,milton,4.1048322264122605
empresa,sua,4.1738219445600695
das,medo,3.2918853813888846
em,negão,2.0253930990145412
campo,lá,4.069114240623383
acontece,morrer,4.5102918161834475
mundo,passou,3.184913385993394
amigos,ele,2.4655430387965267
celular,praia,4.962278713674349
música,vou,3.601306996670681
rapaz,vez,3.575987604433707
como,pintor,2.0879134337443936
agora,estou,4.298122226223232
em,órgão,1.3322459184547277
os,outros,2.825164436275446
num,vaca,3.2446313856778923
no,quase,1.9551888637242074
freiras,pequeno,4.768118490934796
boa,carta,4.423281128984275
pedra,soares,5.521878242372252
alguém,quer,3.895112217436621
devia,estar,5.473089162143763
meio,passando,5.075606618531911
menino,qual,0.5769307386591873
delegacia,vaca,5.036379181531752
mesmo,mão,3.0042026970223095
encontrar,matemática,5.124796495452568
andava,meio,4.487823191053677
cinema,do,1.9794933610438368
essa,igreja,4.49227345849297
no,números,1.9551888637242074
manhã,por,0.6539818384499464
ben,quando,2.5155992173770914
parede,queria,4.374491326133843
carta,ter,3.575987604433707
arroz,deus,3.433125317293816
americano,que,0.33300793071725343
casa,sílvio,2.8864198653374924
se,vira,2.9462396458496016
elemento,mais,2.930384194254297
não,uso,1.5842100313381122
alfaiate,perdeu,4.866963212635918
peixes,qual,0.6414692273858111
feira,levar,5.4265804786890826
da,far,1.3787659176659017
reclama,vai,3.506996467286669
um,vaca,1.0648441168642921
jogo,nervoso,3.736409240296945
dá,santo,2.430857517327209
bebe,todas,4.287153231371145
trabalhar,tudo,3.442456618294835
disse,este,3.8494861563897773
quer,tirar,3.895112217436621
mania,qual,0.45914768499681163
doença,filósofo,4.0402912909985185
morrer,nome,2.430857517327209
jogar,pedra,5.185412509414324
café,seu,3.0369924586538386
mar,no,2.735347508959604
ave,cheia,4.5663808052875305
polícia,pra,3.7136109903060297
passou,sambista,5.021118819530822
bonito,patos,6.0327076599366825
fiquei,luz,5.729526362091693
cabeça,te,2.741528731022631
as,internet,1.1467728258858472
feira,japonês,3.912458540301952
favorita,leite,3.758311112360269
seja,tirar,5.714259102202855
carrey,filme,4.324196096085631
ana,ele,2.4655435744023464
fazer,irmão,2.1434598345987315
assim,gás,5.2987392436179
da,papel,1.938381750766411
fazia,se,0.9313367407985917
caixa,ele,3.1586902193564295
no,vermelho,2.8306574081690745
estavam,repente,5.036379181531752
bahia,ser,3.3246738987940727
ela,esposa,3.71463641573767
contra,técnico,5.404097735913231
na,youtuber,2.5324377721778712
primeira,só,2.6441073893728704
heróis,para,1.708593470389768
em,obras,2.7673305817029967
cachorro,nasce,4.465840413503227
ele,pedra,2.6886869918150573
em,luciano,1.5145674062690717
do,jackson,1.7563497720810974
ele,voltou,2.9763688410977247
em,jornalista,1.1091025740793123
qual,santo,1.201085058535558
passa,pára,4.646422783375873
da,militar,1.715238009758435
melhor,papel,3.3936665896206573
dormir,era,2.638497280064294
leonardo,mais,1.256407867252413
ato,se,2.9462396458496016
cálice,do,2.672640416108505
parar,um,1.4325687943333785
cabeleireiro,gosta,3.8494861563897773
animais,os,3.2024583476632915
frango,passarinho,4.733433298129142
depois,saiu,3.0537995448187756
dentistas,instrumento,4.52864080156494
fica,toda,2.676990298114655
assunção,rede,5.33956047937674
as,perguntaram,2.6872174848188215
aranha,profissão,4.962272209947619
entra,história,4.431649314892629
sai,se,1.182651103084601
dentista,sempre,1.9737207783103425
bater,com,2.114058704122903
fogo,nada,3.705445222223238
legume,qual,1.5577599592596503
casar,do,1.7563496403111345
beleza,ganhou,4.893280205621788
hollywood,qual,0.5461590947246844
chão,frango,4.561589031491504
professor,tão,2.4773774836910127
mosquito,onde,2.9416824512981883
em,pássaro,0.8214204326480605
aquilo,de,1.0661011438928387
estava,jardineiro,3.7554573985586863
chá,onde,2.1684938895939916
cu,namorado,5.991868214062769
inglês,profissional,4.305498936405763
ali,um,2.2434990582113454
nome,político,1.7377108541138966
programa,turma,4.35096452594883
animal,floresta,3.969031035624831
pedro,personagem,2.988202384814661
mais,rádio,2.5473921357610534
funciona,só,3.925040722581826
mal,político,5.350045956197175
as,piadas,3.919361261614873
of,viu,3.93266115470861
boi,espanhol,6.754018671849101
consegue,todos,3.7554573985586863
carro,repente,3.887768259550406
duas,impossível,3.9377762315520837
padre,tenho,3.3936665896206573
fogo,mickey,4.646422783375873
coisas,fernando,4.52864080156494
fotos,tirou,5.655406383180995
ex,sou,4.699910947194903
ciclista,entrar,4.710960672206706
calor,pro,3.448726213412832
da,uber,1.715238009758435
letra,são,2.6828212106860096
avó,quem,3.575989230377286
partes,se,2.6177355095830444
qual,superherói,1.5577599736644998
irmã,pinóquio,6.348553563740938
gosta,tomar,4.031807285705567
vale,você,3.6310489155256986
jovem,quando,2.8520712287589465
ovelha,qual,0.45914768499681163
campo,sempre,2.7722284017438654
alto,são,2.769833192759159
números,são,3.7814338321499674
ciclista,minha,3.7301377422803554
coisas,diferentes,4.710960672206706
filme,história,3.323565428469796
em,microondas,2.207714586828907
como,dizia,1.9055916321842865
jesus,tinder,4.779952821057876
atriz,vc,3.4582049300978936
galinha,maria,4.474578017550848
chamam,se,1.7422669281419723
mesmo,porco,4.272712594686022
fim,prato,4.828748134018643
boneco,cima,5.655419390507561
país,portugal,5.952676917414048
com,espaço,1.708593470389768
céu,na,1.5028185186141387
com,férias,2.401740650949623
fim,santos,3.873238002249933
hollywood,mirim,5.832045586797245
durante,filme,2.467898749962544
alta,tinha,3.221816760573869
dos,sentimento,3.0741329181833486
este,no,1.54972364844447
cantor,jogos,2.8828420498173686
aconteceu,ele,2.6886873935195563
fazia,na,1.2515041812317984
com,tinder,1.708593470389768
mais,recebeu,2.4195584852327054
médicos,qual,0.3049970154588372
em,salvador,2.9008617673887973
mundo,wars,3.4725950918874124
quem,santa,3.3528447034966185
famosa,rua,4.4485987424122335
entra,uma,1.2365914767713868
do,recebeu,1.7563496403111345
com,limpa,1.55444286234827
com,negro,1.8909149266836789
corpo,viviam,5.521889623810756
passando,porque,1.757797866105557
cantor,michael,2.546370277751972
arroz,se,1.5704168216574723
meus,parente,5.33956047937674
ato,na,2.755581418935477
dor,ventura,5.18542063905291
causa,vezes,4.200139095210746
ainda,em,2.536218837746434
para,ti,2.807205759057757
gosta,mickey,3.2741233473566647
data,pra,2.460848199509703
porque,sente,1.662487830258633
campo,quer,3.402635235189857
adão,primeiro,5.278950363392954
china,se,1.5191232209150807
ave,maria,4.186893948331352
mais,peido,2.4195584852327054
marvel,vilão,4.934108017367333
data,vilão,5.760778460898524
amor,entre,4.724016796243792
diabo,uma,0.9852771181429155
caras,luciano,5.655406383180995
estava,nao,3.601306996670681
mia,pro,4.036514023633854
em,morrer,1.5145674062690717
aconteceu,ela,2.5907066459422166
falar,sabe,2.774628631940735
microondas,se,1.5191232209150807
final,pra,2.3273169401594482
durante,pessoa,3.442456618294835
cachorro,vê,3.677387371836435
presa,um,2.308037493557724
fácil,mais,2.4195584852327054
criança,escola,3.4806777202552937
da,liga,1.715238009758435
do,mcdonalds,1.7563496403111345
in,série,4.129370439054555
existe,patos,3.932663477482724
com,primos,2.401740650949623
ave,que,0.6694801482916298
precisa,senha,5.952672248069834
comediante,marcelo,4.615656010729204
colocar,forno,5.221779551392377
hoje,toda,2.8272722865514783
calor,da,1.5329165372728684
já,pokémon,3.4871923819545296
curte,qual,1.2212877473325499
como,medida,2.08791306659515
ave,favorita,3.9124608166207424
ama,está,2.588042924731697
assistir,jackson,5.991886424177843
medo,não,1.2965280143524358
pequenoalmoço,rádio,6.119727659249025
era,frango,3.554788011938406
as,perna,1.839919719935176
herói,igreja,4.269134784993638
dos,preferida,3.430808746034384
sertaneja,um,1.1448867695434484
cobra,índio,5.991886424177843
come,dragon,4.423281128984275
deixou,filhos,4.699910947194903
dieta,que,0.8926236996057371
há,presente,3.990422173523871
bahia,fazer,4.060380583805613
outro,planeta,3.932663477482724
ar,por,2.1580592133464798
come,planta,4.646427525689143
chama,cozinha,3.1149538463180018
americano,vezes,4.962278713674349
com,sala,1.55444286234827
leite,no,0.7024260330213232
cansado,porque,0.8823291727388746
no,piscina,1.144258683231939
novo,porco,4.934101694297965
andar,um,2.1257159748932044
alguma,coisa,5.655406383180995
peixes,quais,4.962272209947619
apareceu,sala,5.473089162143763
bebida,pai,2.947381329729511
desenho,nasceu,3.321899978917568
minnie,que,0.44633657031226365
produto,se,1.182651103084601
ciclista,disse,3.1563389758298532
bicho,de,1.0015626723124673
gajo,pelo,4.656893983405236
nada,vegan,3.5512950711575955
entra,só,2.20227445414632
duas,vezes,4.630925746797754
profissão,serve,5.404107852766647
futuro,não,2.1719965187488453
céu,meus,5.473089162143763
pede,pessoal,5.318950870296445
caipira,escola,4.327971638970883
heróis,super,5.627248874857907
beber,hoje,3.895112217436621
dela,viu,4.374494939331027
china,na,3.4487285040519784
itália,qual,0.3049970154588372
elas,passar,3.9796669735022894
meus,pais,5.809552727270328
que,sai,0.803011534567211
fofoca,uma,2.6716758766862667
cantora,pop,3.9250395700134075
china,tem,3.7353625266971595
far,tiro,5.185412509414324
bahia,porque,1.0646506855457842
caso,uma,1.7962073038861326
chocolate,leite,4.492277523337047
bebida,rei,3.937778566237818
cama,norte,6.012088759857047
dificuldade,jogo,3.1610448567852316
em,microorganismo,1.8712424684584268
desenho,obras,4.656898775637234
aí,já,3.264050615990775
começar,os,2.2861676157891977
jogo,papel,3.8541920373451557
gás,intestino,5.404097735913231
discoteca,numa,4.585803182833013
as,compras,2.6872174848188215
sobre,tio,3.9455005942333683
bebe,enquanto,5.896577899854969
internet,só,2.8954220463382456
mario,outros,4.662175807382293
brincar,no,1.7320451195010829
pessoal,um,0.5852709611817906
gosta,ovelha,3.1563389758298532
peixe,remédio,4.1048322264122605
abre,ao,1.8975594653823464
crianças,inseto,4.423281128984275
duas,namorada,3.6754148405447378
dizia,mas,2.803898970898821
esposa,filhos,4.774023537388947
carro,sente,3.0993121105331505
ao,crime,2.5907066459422166
campeão,dificuldade,5.521878242372252
novela,preferida,4.066194538282041
assistir,série,5.158987594063166
famoso,quem,2.5643887621384716
gonçalves,pessoas,3.381832163854893
do,nao,0.7267302984274066
mundo,sorriso,3.3672334032456845
apanhou,pára,5.627236228839113
rádio,ter,4.173824900815223
cheio,tudo,3.3246738987940727
abre,não,1.2965280143524358
andar,outro,4.220344775675862
crimes,uma,2.266210768578137
do,pescoço,1.7563496403111345
leões,volta,5.221779551392377
cuida,sobre,3.5036671697297725
de,susto,1.982391875766787
branco,livro,4.423281128984275
levou,qual,0.45914768499681163
outros,pedro,4.220341678647308
alimento,senha,5.9149267319523195
semana,vai,3.9769991860035647
esposa,está,2.795682755206396
comediante,um,1.4325689214314394
se,tamanho,2.029948913975525
encontrar,trabalho,4.374491326133843
celular,foi,1.9035778393859255
ambos,careca,5.33956047937674
ao,começar,2.590706038922353
computador,sapo,5.036379181531752
natal,tempo,2.6412977620377713
serpente,uma,2.9593579491380306
quando,ti,1.976602622794733
quanto,só,2.89542163470621
que,tom,0.6694801334775826
outra,tua,5.350041163965176
mozart,que,1.3626273021860347
fernando,porque,1.575476353298613
carnaval,quem,2.6596988236922057
come,rainha,4.2409639983570715
corri,pessoas,2.794046689186433
fazia,pra,2.9026811887207336
dos,festa,2.709490515519825
conseguiu,tão,3.39366794457419
cidade,virgem,3.950681940753097
força,homem,4.045991884056546
fernando,pessoa,3.7301377422803554
algumas,aqui,5.655419390507561
festa,lá,2.68282121068601
bem,tá,2.9714788601580517
plantas,pés,4.866963212635918
bahia,compra,5.655406383180995
cigarro,porque,0.8823291727388746
chove,porque,1.2877943358306239
assim,bate,5.203438996743388
entre,resultado,4.110911255664399
só,toma,1.8455997571868359
estilo,pra,2.1041735754292503
jogou,sal,5.473089162143763
quase,quer,3.5204179290564546
esposa,homem,2.3973348593993213
em,virgem,1.8712424684584268
foi,zero,2.057728112090354
de,luta,1.1939345874858494
galera,vai,3.794678033888991
coisas,tá,3.794678033888991
mais,trabalhadores,2.2372370136944055
atleta,ex,4.854059959401729
ficam,na,1.8392905916180053
boca,namorada,4.774023537388947
ele,especialista,3.1586902193564295
automóvel,uma,2.266210768578137
ben,porque,1.421325704890659
brasileira,na,2.909732337371295
espaço,não,1.296527847954337
para,sexual,1.708593470389768
de,kung,1.471566252000888
do,galvão,1.2863461098929732
em,profissional,1.6199281058723978
esse,sai,5.473089162143763
duro,um,1.6148903129978782
hora,leva,5.404112911231737
no,relacionamento,1.7320453767130244
conseguem,gatos,5.27894590003742
estão,piadas,4.086811060279026
galvão,para,2.114058704122903
evitar,no,2.242870829004309
abriu,nova,5.724415978404607
hulk,incrível,5.809552727270328
empresa,nome,2.094385576332596
parar,rir,6.502699907830271
cemitério,isso,5.655419390507561
amarelo,num,3.7301377422803554
bndchen,do,1.5740281274405334
mario,os,1.8807026568994198
como,segura,3.1377354008932983
ponto,superman,5.4731000016178175
